"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"SNORD114-23",1.06565246039492,1.62851768082808,1.22493757421373,1.32946993798717,0.183692977397764,NA,"SNORD114-23"
"SNORD114-24",1.46863712867628,1.76320703014911,1.12263372556507,1.57059866454806,0.116275900370888,NA,"SNORD114-24"
"SNORD114-25",1.50286656397628,1.08268217962929,0.815763282451249,1.32720141114466,0.184442065730554,NA,"SNORD114-25"
"SNORD114-26",0,NA,NA,NA,NA,NA,"SNORD114-26"
"SNORD114-27",1.01381860287965,1.68526497555548,1.24400285019567,1.35471150672235,0.175509490334908,NA,"SNORD114-27"
"SNORD114-28",2.62158807617115,2.31691831269211,1.04799145861326,2.21081793525106,0.0270484473322077,0.809382252395689,"SNORD114-28"
"SNORD114-29",2.84988658290979,1.43497742015916,0.970784145800589,1.47816322131606,0.13936409550224,0.999975617694874,"SNORD114-29"
"SNORD114-30",1.92050469130382,0.678264726513741,1.19832838229539,0.566009064405643,0.571387618628054,NA,"SNORD114-30"
"SNORD114-31",3.60095502078898,1.12106229065096,0.760092079867833,1.47490326546474,0.140238552301068,0.999975617694874,"SNORD114-31"
"ENSG00000222095",3.5835756438861,1.10579747159375,0.786434905704556,1.40608900186479,0.159697697793086,0.999975617694874,"ENSG00000222095"
"ENSG00000222185",0,NA,NA,NA,NA,NA,"ENSG00000222185"
"MIR379",0.629301656913173,2.16618216107285,0.879495329626624,2.46298313146525,0.0137786398188084,NA,"MIR379"
"MIR411",0.279695724650381,1.22399891923022,1.37408292333524,0.89077514787774,0.373049810277594,NA,"MIR411"
"MIR299",0.26198766333477,0.535326526889035,1.51902874463124,0.352413691170136,0.724528035707158,NA,"MIR299"
"MIR380",0.733938617826345,0.637817524966098,0.992293463526349,0.642771063612032,0.520372661816056,NA,"MIR380"
"MIR1197",0.471673432217256,-0.0280095710167441,1.22249588974288,-0.0229117915665428,0.981720634555448,NA,"MIR1197"
"MIR323A",0.29700716153787,-0.124189332660768,1.28801005527009,-0.0964195365964952,0.923187376451936,NA,"MIR323A"
"MIR758",0.698886387409143,1.34042880855026,1.13155607883818,1.18458893343275,0.236180014659728,NA,"MIR758"
"MIR329-1",0.559297756058813,1.10620246270869,0.993415089681817,1.113534990759,0.265478729085583,NA,"MIR329-1"
"MIR329-2",0.822060124509922,1.79489577164777,0.941744626625946,1.90592621492141,0.0566597793324706,NA,"MIR329-2"
"MIR494",0.64660445660947,0.768846164964762,1.02542618088837,0.749782070415524,0.45338596899071,NA,"MIR494"
"MIR1193",0.925637806013949,0.145163120011814,0.945980291620341,0.15345258384101,0.878041379969247,NA,"MIR1193"
"MIR543",0.174812564219248,1.13987593651763,2.50545251028218,0.45495810909992,0.649139376458104,NA,"MIR543"
"MIR495",0.436637875540629,0.365679778805062,1.38858539555613,0.263346986058865,0.792283147710357,NA,"MIR495"
"MIR376C",0.140014487128269,-0.028011548151373,2.1550181383626,-0.0129982888091404,0.989629158078304,NA,"MIR376C"
"MIR376A2",0.54192358450976,-0.0404865791109888,1.1223745972895,-0.036072251821061,0.971224747762163,NA,"MIR376A2"
"MIR654",0.681404972744373,0.648565353237835,0.952356691189312,0.68101096914424,0.495864549675778,NA,"MIR654"
"MIR376B",0.488700502565236,0.825911608570846,1.19090918727873,0.693513508328947,0.487987351519939,NA,"MIR376B"
"MIR376A1",0.0699324144765203,0.246781029775193,3.21500180464131,0.076759219674132,0.938815092966168,NA,"MIR376A1"
"MIR300",0.786015290627611,2.29316647115784,0.817598543219395,2.80475850914339,0.00503542907526885,NA,"MIR300"
"MIR1185-1",0.192252589254243,1.07118251121992,1.65859715188216,0.645836458843758,0.518385273722042,NA,"MIR1185-1"
"MIR1185-2",0.279533869777201,0.727685882336547,1.3880090756347,0.524265939690484,0.600093583390326,NA,"MIR1185-2"
"MIR381HG",3.14455340181085,0.83446867914255,0.764297851176069,1.09181084031377,0.274916253281496,0.999975617694874,"MIR381HG"
"MIR381",0.488768318107052,0.160733272130916,1.31883887840258,0.121874836087333,0.902998144934249,NA,"MIR381"
"MIR487B",0.768670600977854,-0.28003583745284,0.801129488782324,-0.349551279005445,0.72667548052637,NA,"MIR487B"
"MIR539",1.2054678861342,1.02217360495686,1.11735179682393,0.914818061654692,0.36028715123478,NA,"MIR539"
"MIR889",0.523901291280807,0.689036210212178,1.23731391183057,0.556880678075272,0.577608956859882,NA,"MIR889"
"MIR544A",1.72893099415741,0.679255873064834,0.959475103483473,0.707945282372337,0.47897923781341,NA,"MIR544A"
"MIR655",0.821665175540488,1.42401748581636,0.768801590092939,1.85225616617704,0.0639890468959718,NA,"MIR655"
"MIR487A",0.20977754216503,1.25961021175554,2.51255857796231,0.501325709499314,0.616141914339186,NA,"MIR487A"
"MIR382",0.471426177988517,-0.0280094782439154,1.06302221735759,-0.0263489114211931,0.978979042764153,NA,"MIR382"
"MIR134",0.366894314086914,1.50124635093533,1.40813140612535,1.06612660182489,0.286366415806252,NA,"MIR134"
"MIR668",0.366613725397017,1.30674530843395,1.27477727095638,1.02507735131925,0.305326691247573,NA,"MIR668"
"MIR485",0.0524536224656974,0.576535169148811,3.33320894409395,0.172967005314912,0.86267736262476,NA,"MIR485"
"MIR323B",0.471344218270884,0.687958240531281,1.28379614141223,0.535878102713797,0.592042799060026,NA,"MIR323B"
"MIR154",0.593826027828004,0.967516202712704,0.976686338170497,0.990610971916563,0.321875578055246,NA,"MIR154"
"MIR496",0.174733830948893,0.61776540113439,1.64975498211907,0.37445887894267,0.708062944712171,NA,"MIR496"
"MIR377",0.139656777477509,0.233046233670335,2.16222016877005,0.107780991518038,0.914169421612142,NA,"MIR377"
"MIR541",0.401956712859408,2.36172645310032,1.70735298044543,1.38326783046595,0.166582758083586,NA,"MIR541"
"MIR409",0.698812650576863,0.430738785795863,1.18143432389614,0.364589700065061,0.715417704539056,NA,"MIR409"
"MIR412",0.384084554675017,-0.728745822816919,1.4967303709085,-0.486891852387934,0.626334973125332,NA,"MIR412"
"MIR369",0.331915817893101,-0.783705263752073,1.72457424403971,-0.454434053193496,0.649516447174103,NA,"MIR369"
"MIR410",0.297050613183904,0.916313240980411,1.28293471007126,0.714232169250076,0.475083627878363,NA,"MIR410"
"MIR656",0.786424622686524,1.03436984771925,1.07283804150432,0.964143521858028,0.334973975341285,NA,"MIR656"
"MEG9",17.6924061038458,0.751872156624252,0.638673395096195,1.17724045247103,0.239099546863001,0.999975617694874,"MEG9"
"ENSG00000230805",0.227017232451155,0.672718138252507,2.93626557922677,0.229106707176556,0.818785980530512,NA,"ENSG00000230805"
"LINC02285",0.681831806315525,1.11479412351059,0.736850498762363,1.51291764799377,0.130300578513343,NA,"LINC02285"
"ENSG00000277754",0.0174494976826559,-0.0692352353367703,3.33320894409395,-0.0207713457205996,0.983428055608598,NA,"ENSG00000277754"
"ENSG00000258681",0.0175069678816952,-0.0692352353367703,3.33320894409395,-0.0207713457205996,0.983428055608598,NA,"ENSG00000258681"
"ENSG00000258497",0.192109957826124,0.0269496957195923,1.32536713584288,0.0203337588436983,0.983777125686224,NA,"ENSG00000258497"
"ENSG00000258460",0.244622393699821,-0.701266346497703,1.34667833224299,-0.520737825587269,0.602549420393812,NA,"ENSG00000258460"
"LINC00524",1.64175866506092,-1.58398136967092,0.897145750397484,-1.76557863532111,0.0774665669558676,NA,"LINC00524"
"LINC02314",0,NA,NA,NA,NA,NA,"LINC02314"
"ENSG00000259166",0.0174872391702223,-0.0692352353367704,3.33320894409395,-0.0207713457205996,0.983428055608598,NA,"ENSG00000259166"
"DIO3OS",38.2973180281124,-0.264240009101744,0.558883429235903,-0.472799863583376,0.636355971416242,0.999975617694874,"DIO3OS"
"ENSG00000283857",0,NA,NA,NA,NA,NA,"ENSG00000283857"
"DIO3",3.09175920224164,-0.0679142324022728,0.633796438120398,-0.107154645115522,0.914666296143344,0.999975617694874,"DIO3"
"ENSG00000258919",0.874538018249304,0.654375475327145,0.761879077878348,0.858896765021327,0.390397474351239,NA,"ENSG00000258919"
"LINC02320",1.41536744110718,-0.653742350204067,0.775484586356874,-0.843011404359774,0.399222065663535,NA,"LINC02320"
"ENSG00000241494",1.66037330368776,-0.000507785169167241,0.621140501591453,-0.000817504522513379,0.999347725835754,NA,"ENSG00000241494"
"LINC00239",2.76034110420812,-0.073814878886259,0.491814614885278,-0.150086794194754,0.880696138673608,0.999975617694874,"LINC00239"
"PPP2R5C",1240.53690496404,-0.0433229160327199,0.24305256675832,-0.178245046372204,0.858530534224107,0.999975617694874,"PPP2R5C"
"ENSG00000259088",0.664256108309389,-0.896594596423089,0.741270951591232,-1.20953693720014,0.226456629271182,NA,"ENSG00000259088"
"RNU6-790P",1.29311147451912,1.25070064157062,0.612739955919786,2.04116057633812,0.0412348688815019,NA,"RNU6-790P"
"ENSG00000256705",0.0699344898219871,-0.014275187546258,3.21498889052767,-0.00444019809471724,0.996457246134433,NA,"ENSG00000256705"
"ENSG00000259161",0.350093164661443,-1.11345642844394,3.33320894409395,-0.334049394178198,0.738342286199074,NA,"ENSG00000259161"
"ENSG00000271780",16.7494035154404,-0.236011604164803,0.380288395664356,-0.620612163967022,0.534854834318015,0.999975617694874,"ENSG00000271780"
"ENSG00000272444",5.36394820606573,0.14699831831698,0.501362390023732,0.293197737289432,0.769371013514725,0.999975617694874,"ENSG00000272444"
"DYNC1H1",6955.11117788689,0.132456387116377,0.212840869456131,0.622325906931506,0.533727589391228,0.999975617694874,"DYNC1H1"
"ENSG00000259013",0.0698667927353239,-0.0142756331546043,3.33320894409395,-0.00428284976850883,0.996582790740337,NA,"ENSG00000259013"
"ENSG00000258959",3.60614616743695,-1.99224857907526,0.841823852837688,-2.36658604096288,0.0179530007035093,0.720686758870246,"ENSG00000258959"
"RN7SL472P",6.65399342114097,-1.01921402161104,0.574346762252331,-1.77456214363278,0.0759702126079567,0.999975617694874,"RN7SL472P"
"HSP90AA1",5637.66463863181,0.226657782030221,0.358398564959681,0.632418218682655,0.527113632197738,0.999975617694874,"HSP90AA1"
"WDR20",332.014008559875,0.0235183535032729,0.240227730392034,0.0979002443427021,0.922011505962862,0.999975617694874,"WDR20"
"MOK",235.569257222813,-0.373083510058881,0.401932063289179,-0.928225300081268,0.353290713279997,0.999975617694874,"MOK"
"ZNF839",151.151673832253,0.00295870431238317,0.349806574797951,0.00845811521436418,0.993251480921583,0.999975617694874,"ZNF839"
"CINP",122.093147561244,-0.120967086620244,0.256501746698986,-0.471603364019985,0.637209925103047,0.999975617694874,"CINP"
"TECPR2",300.950479072212,-0.107569002834861,0.130486991521411,-0.824365720909514,0.409731786142498,0.999975617694874,"TECPR2"
"RNU6-244P",0,NA,NA,NA,NA,NA,"RNU6-244P"
"ANKRD9",166.785714274955,-0.51646035468621,0.459066287877016,-1.12502348424367,0.260579082879519,0.999975617694874,"ANKRD9"
"MIR4309",0.0349265030715542,0.123121966256562,3.33320894409395,0.0369379682827024,0.970534466080838,NA,"MIR4309"
"LINC02323",3.86268739803048,-0.736786446144504,0.840212080518642,-0.876905323343725,0.380538064548951,0.999975617694874,"LINC02323"
"RN7SL546P",1.80280030125687,0.268095347375913,0.766906357577398,0.349580290640447,0.726653704547298,NA,"RN7SL546P"
"RCOR1",760.24944951974,-0.13875139253243,0.322180345456667,-0.430663740011082,0.666712887582276,0.999975617694874,"RCOR1"
"RPL23AP11",1.01346595929004,0.874960183130246,1.26956656795367,0.689180233014907,0.490709854500903,NA,"RPL23AP11"
"ENSG00000202459",2.51728248609869,0.206196275604577,0.542364280106808,0.380180412257185,0.703811498324622,0.999975617694874,"ENSG00000202459"
"ENSG00000259508",0.436312144609885,-0.151669113600267,1.5286067067887,-0.0992204946679145,0.92096320275855,NA,"ENSG00000259508"
"TRAF3",518.1199215261,-0.0207529288544031,0.327134974802284,-0.0634384289449512,0.94941738699002,0.999975617694874,"TRAF3"
"RNU6-1316P",1.9062774204531,0.0221459246121971,0.616891893683091,0.0358991986099494,0.971362734873651,NA,"RNU6-1316P"
"AMN",45.2228635465699,0.039516088419991,0.480099658771583,0.0823080952006917,0.934401717225865,0.999975617694874,"AMN"
"CDC42BPB",1571.52151519133,0.219638842885129,0.183770538933398,1.19517983763834,0.23201677429785,0.999975617694874,"CDC42BPB"
"ENSG00000259515",2.41220829448555,-0.621006845356339,0.460986850319816,-1.34712485817222,0.177940023373245,0.999975617694874,"ENSG00000259515"
"RPL13P6",3.01091699122093,-4.0773935979725,2.53254549707501,-1.60999816298729,0.107398257334217,0.999975617694874,"RPL13P6"
"ENSG00000283071",0.401867163595852,-0.275328407993664,1.24761027203351,-0.220684627375582,0.825338001950532,NA,"ENSG00000283071"
"ENSG00000259444",2.18756663915716,0.0651096022480595,0.950273612325008,0.0685166897234551,0.945374334817964,NA,"ENSG00000259444"
"EXOC3L4",26.908173996725,0.322130573943809,0.63156612231722,0.510050432663978,0.610016129944221,0.999975617694874,"EXOC3L4"
"LINC00677",0.926339678214131,0.0107312856144224,0.887481328829242,0.0120918438121724,0.990352339612925,NA,"LINC00677"
"TNFAIP2",1459.73642865167,-0.0950857773524163,0.378404912181982,-0.251280504801396,0.801597246631777,0.999975617694874,"TNFAIP2"
"NDUFB4P11",4.75919172744004,0.0107683191794853,0.797919669583561,0.0134954928296295,0.989232481476827,0.999975617694874,"NDUFB4P11"
"RPL21P12",0.402203484066641,-0.536387197502365,1.02067925884085,-0.52551983677176,0.599221867137071,NA,"RPL21P12"
"GCSHP2",0.0350349113105442,-0.137934035042354,3.33320894409395,-0.0413817547462052,0.966991557940207,NA,"GCSHP2"
"LINC00605",3.59714958422506,-1.37015897665935,0.824312777156061,-1.662183353977,0.0964760165934751,0.999975617694874,"LINC00605"
"ENSG00000270705",0.0174147179451683,-0.0692352353367703,3.33320894409395,-0.0207713457205996,0.983428055608598,NA,"ENSG00000270705"
"ENSG00000278071",2.63960840317989,-1.40044255474177,0.762282122229119,-1.83717092911282,0.0661846658333415,0.999975617694874,"ENSG00000278071"
"RPL21P13",1.13714755978202,0.413958679245395,1.92124376691453,0.215463902277326,0.829405652910693,NA,"RPL21P13"
"RAP2CP1",0.717251312110009,-1.49182484186322,1.3914242997484,-1.07215666862579,0.283649669278723,NA,"RAP2CP1"
"ENSG00000240624",0.349577033011354,-0.852405440149692,1.31056848403915,-0.650408925997209,0.515428113132417,NA,"ENSG00000240624"
"ENSG00000259775",5.45507872337379,0.807366558699642,0.456661878562121,1.76797450499213,0.077065165929353,0.999975617694874,"ENSG00000259775"
"EIF5",1714.52340923647,-0.0784122139241159,0.298339746382392,-0.262828586787133,0.792682700855478,0.999975617694874,"EIF5"
"SNORA28",23.8117443502888,0.0617336628381109,0.497146654834363,0.124175959423239,0.901175956497643,0.999975617694874,"SNORA28"
"HMGB3P26",0.017507359888265,0.191820765962145,3.33320894409395,0.0575483773083079,0.954108370413541,NA,"HMGB3P26"
"RPSAP5",0.139621438278609,0.233047765939897,1.65156936266967,0.141106859455898,0.887785524812411,NA,"RPSAP5"
"MARK3",1190.29804965516,-0.0205726097799564,0.26636697588421,-0.077234085462979,0.938437326341431,0.999975617694874,"MARK3"
"RPL10AP1",0.226902283284126,-0.632564830504853,3.33320894409395,-0.189776530998959,0.849484247224539,NA,"RPL10AP1"
"CKB",216.206835519361,0.178417750474142,0.461152417148426,0.386895403427359,0.698833644214493,0.999975617694874,"CKB"
"ENSG00000260285",29.5882581299058,0.41825301867961,0.371011176284581,1.12733266654693,0.259601855909989,0.999975617694874,"ENSG00000260285"
"TRMT61A",94.0786496639195,0.0716183602427882,0.347329118894708,0.206197397070239,0.836636720998995,0.999975617694874,"TRMT61A"
"RNU7-160P",0.0348134346683232,-0.137934035042354,3.33320894409395,-0.0413817547462052,0.966991557940207,NA,"RNU7-160P"
"ENSG00000258851",0.384453158345823,2.12236768579659,1.04196354468041,2.03689245812104,0.0416608200814648,NA,"ENSG00000258851"
"BAG5",527.587134223361,-0.0234882142186572,0.296407646750106,-0.0792429428733987,0.936839388489227,0.999975617694874,"BAG5"
"KLC1",1026.2312244371,-0.31616119950684,0.293586657409185,-1.07689226171539,0.281528400576776,0.999975617694874,"KLC1"
"APOPT1",95.0259663161574,0.115066928671745,0.313921082650985,0.366547310871997,0.713956716279915,0.999975617694874,"APOPT1"
"ENSG00000256500",0,NA,NA,NA,NA,NA,"ENSG00000256500"
"RNU4-68P",1.64322208149623,0.0216381018371948,0.660810056275184,0.0327448131754581,0.973878087289345,NA,"RNU4-68P"
"ENSG00000246451",1.92214920603334,-0.966509129170803,0.609177624833941,-1.58658015293038,0.112607765439042,NA,"ENSG00000246451"
"ENSG00000270108",54.2337343778058,0.348926854800153,0.405667570807135,0.860130017555782,0.389717376088939,0.999975617694874,"ENSG00000270108"
"ENSG00000269910",2.09706777170625,-0.164474765595608,0.557583645088134,-0.294977743777995,0.768010881538003,NA,"ENSG00000269910"
"ENSG00000269940",111.30413863816,-0.249077160378705,0.289382837328869,-0.860718495532758,0.389393103918078,0.999975617694874,"ENSG00000269940"
"ENSG00000269958",152.411109943545,0.480744830976462,0.271819442509968,1.76861826562989,0.0769576004677432,0.999975617694874,"ENSG00000269958"
"XRCC3",137.277842761564,-0.0680709671157247,0.345525659297384,-0.197006981345886,0.843822074525077,0.999975617694874,"XRCC3"
"ZFYVE21",287.392861409288,-0.210081173049536,0.282647765168693,-0.743261397889181,0.457323437600859,0.999975617694874,"ZFYVE21"
"ENSG00000253096",0.1048901225589,0.109387069550889,2.19014716242426,0.0499450774028394,0.960166155532498,NA,"ENSG00000253096"
"PPP1R13B",532.514130295142,-0.0748127960560922,0.313014821355053,-0.239007200145427,0.811099999616667,0.999975617694874,"PPP1R13B"
"ENSG00000270591",0.296885621842675,-0.124189311908939,1.25941764940891,-0.098608521142471,0.921449104105978,NA,"ENSG00000270591"
"ENSG00000202275",0.507086993828309,0.332010483945713,0.936095468612011,0.354675879841614,0.72283242277653,NA,"ENSG00000202275"
"LINC00637",3.94811702534121,-0.22131756553151,0.597302004810755,-0.370528750529861,0.710988558709956,0.999975617694874,"LINC00637"
"ENSG00000258534",0.716480621278779,-0.343002177495896,0.87989440379147,-0.389821978657778,0.696668190334342,NA,"ENSG00000258534"
"ENSG00000258914",2.84832876400927,-0.721444322496678,0.633516634257625,-1.13879302213128,0.254789492893569,0.999975617694874,"ENSG00000258914"
"C14orf2",243.928552293777,-0.180041745898313,0.318883930570938,-0.564599619604419,0.572346124069318,0.999975617694874,"C14orf2"
"TDRD9",27.3589548410783,1.13116639903164,0.5249093356649,2.15497481598189,0.0311638050054719,0.851548406148422,"TDRD9"
"RD3L",0,0,0,0,1,NA,"RD3L"
"RN7SL634P",1.15496192800482,0.0699958831928736,0.967755180825532,0.0723280893553724,0.942340811158577,NA,"RN7SL634P"
"ASPG",26.08034890604,-1.34278957273727,0.753479507722571,-1.78211823808708,0.0747299522487351,0.999975617694874,"ASPG"
